.WRITER_ID     monu
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
570 162
567 165
567 162
570 165
570 165
567 165
570 162
564 159
558 147
558 138
558 129
555 123
558 117
561 114
564 111
570 108
582 105
597 99
609 96
624 87
636 78
645 69
654 60
657 51
660 39
657 30
651 18
642 9
627 3
612 0
597 0
579 0
570 0
561 3
.PEN_UP
.PEN_DOWN
558 171
555 171
555 171
555 171
555 171
555 171
555 171
555 171
555 171
555 171
552 171
555 171
558 168
561 165
564 165
570 162
573 162
582 165
588 165
606 165
615 165
627 168
636 168
648 165
651 165
657 165
660 165
660 165
.PEN_UP
.PEN_DOWN
900 183
894 183
894 183
888 180
885 177
879 174
876 168
873 159
867 150
864 135
858 117
852 96
849 81
846 57
849 39
855 24
861 12
876 6
885 0
897 0
906 6
915 15
924 24
927 36
927 45
924 54
918 66
906 75
897 81
885 81
873 78
867 75
858 69
855 69
.PEN_UP
.PEN_DOWN
1281 123
1281 123
1281 123
1281 123
1281 126
1287 126
1293 126
1299 126
1305 123
1314 123
1320 123
1326 123
1329 123
1332 123
1329 123
1329 123
1329 120
1326 111
1326 102
1329 90
1329 78
1329 63
1326 45
1323 33
1323 21
1320 9
1320 3
1320 3
1320 0
1320 0
1320 0
1320 3
.PEN_UP
.PEN_DOWN
1302 63
1302 63
1302 63
1305 63
1311 63
1320 63
1332 63
1341 63
1350 63
1353 63
1356 63
1356 63
1356 63
.PEN_UP
.PEN_DOWN
1464 126
1458 126
1455 129
1452 126
1449 120
1449 111
1452 96
1455 87
1464 75
1470 63
1479 51
1488 36
1491 24
1491 15
1488 6
1485 3
1482 0
1470 6
1461 15
1452 21
1443 33
1446 42
1446 51
1452 60
1455 69
1464 81
1473 90
1479 99
1479 105
1479 111
1482 120
1482 132
1479 138
1476 141
1473 147
1467 144
1458 141
1452 135
1446 135
.PEN_UP
.PEN_DOWN
1641 126
1635 126
1632 129
1626 129
1620 129
1611 123
1605 117
1599 108
1602 99
1605 90
1608 84
1614 81
1620 78
1626 81
1635 87
1641 102
1641 111
1644 126
1644 132
1644 132
1644 132
1644 126
1644 117
1644 102
1647 87
1647 69
1647 54
1650 36
1653 21
1647 9
1647 3
1644 0
1641 3
1635 3
1626 6
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
543 180
537 180
537 180
540 180
546 177
552 174
561 165
567 159
573 147
582 135
582 123
588 108
588 93
588 75
585 57
579 45
573 30
567 15
564 9
558 3
558 3
558 3
558 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
342 105
339 105
339 108
336 105
339 108
339 105
339 96
339 87
339 75
342 57
339 45
339 30
342 24
342 18
342 18
345 18
345 24
345 36
351 45
351 51
357 54
360 54
366 51
375 45
381 42
384 36
390 33
393 24
393 18
390 12
387 6
384 3
375 0
363 0
357 3
348 6
339 9
336 12
333 15
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
843 42
840 42
843 42
843 42
846 39
852 42
864 42
873 42
879 45
885 45
888 51
885 51
891 57
888 60
885 66
879 69
870 72
864 72
855 72
849 66
840 63
834 57
831 51
825 45
825 42
825 36
825 21
831 21
837 12
846 9
852 6
861 3
867 0
873 3
876 6
.PEN_UP
.PEN_DOWN
1044 147
1044 147
1041 150
1041 153
1035 153
1032 156
1029 156
1023 150
1020 147
1017 141
1011 132
1008 120
1005 111
1008 99
1005 81
1002 72
1008 57
1005 45
1014 33
1014 21
1014 12
1014 6
1014 3
1014 0
1014 6
1014 9
.PEN_UP
.PEN_DOWN
984 90
984 90
984 90
981 90
981 93
981 93
981 93
981 93
981 93
981 96
981 90
984 90
990 93
987 90
996 90
1005 90
1014 90
1017 90
1023 90
1026 90
1026 90
1026 90
.PEN_UP
.PEN_DOWN
1176 144
1173 144
1170 147
1167 147
1161 147
1155 144
1149 141
1146 135
1137 126
1134 117
1134 111
1137 102
1146 102
1155 102
1161 111
1167 117
1170 123
1176 138
1173 144
1170 147
1173 147
1176 144
1173 132
1176 120
1176 105
1176 93
1182 75
1185 57
1185 39
1185 24
1182 12
1182 6
1176 3
1173 0
1167 3
1161 6
1158 9
1155 15
1155 24
1161 36
1170 48
1179 63
1188 72
1194 75
1200 78
1203 81
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
900 30
900 33
900 33
903 39
909 42
918 45
924 45
930 45
936 42
939 39
942 30
945 24
942 15
942 6
942 3
942 3
942 3
942 3
942 9
942 18
945 30
951 33
954 39
957 39
963 42
966 42
972 39
975 36
981 33
981 27
981 18
981 12
981 6
981 3
984 0
984 0
984 0
987 0
.PEN_UP
.PEN_DOWN
1233 117
1236 120
1233 123
1227 126
1221 126
1209 120
1194 111
1182 99
1176 87
1164 66
1164 48
1164 36
1170 21
1179 12
1188 6
1200 0
1215 0
1230 9
1239 18
1251 33
1260 51
1263 66
1266 87
1263 102
1257 111
1254 120
1245 126
1242 129
1233 129
1224 126
1215 120
1212 117
1209 111
1206 108
1209 105
1212 102
1218 99
1233 99
1245 105
1260 108
1266 111
.PEN_UP
.PEN_DOWN
1608 126
1617 135
1632 141
1641 150
1641 159
1638 159
1629 162
1611 159
1596 150
1584 144
1575 135
1569 126
1569 117
1572 111
1578 99
1587 90
1599 84
1611 75
1617 69
1629 60
1635 51
1638 45
1638 36
1641 24
1641 18
1641 12
1638 6
1629 3
1617 0
1590 0
1563 6
1536 9
.PEN_UP
.PEN_DOWN
1185 96
1185 99
1185 99
1191 105
1188 102
1185 99
1188 96
1188 90
1191 81
1188 72
1191 60
1188 48
1185 33
1185 24
1182 15
1185 9
1188 3
1194 3
1200 3
1206 0
1212 0
1218 0
1221 0
1221 0
1221 0
1221 0
.PEN_UP
.PEN_DOWN
1164 63
1164 63
1164 63
1164 63
1164 63
1164 66
1164 63
1164 63
1173 63
1182 60
1191 60
1200 60
1209 57
1215 57
1224 57
1227 57
1227 54
1227 54
1224 54
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
1914 69
1911 69
1911 69
1911 69
1914 69
1923 69
1935 69
1947 66
1956 66
1962 63
1968 60
1968 57
1965 51
1959 42
1947 36
1938 27
1929 18
1923 15
1920 9
1920 12
1917 9
1923 3
1929 3
1941 3
1953 3
1962 3
1971 3
1977 3
1980 3
1983 0
1983 0
1980 0
1977 0
.PEN_UP
.PEN_DOWN
1932 39
1932 39
1932 39
1932 39
1938 39
1947 36
1956 33
1965 33
1968 33
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
585 93
582 96
585 96
585 96
588 96
597 96
606 93
609 90
615 84
621 78
621 69
621 57
618 45
615 33
609 21
603 15
597 9
588 9
588 9
588 12
588 12
597 12
603 12
612 12
618 9
624 6
627 3
633 0
.PEN_UP
.PEN_DOWN
711 111
714 111
720 111
723 108
729 102
735 96
732 90
732 81
729 75
723 72
720 69
717 69
714 69
717 72
720 69
723 66
732 60
741 51
747 39
753 33
756 21
753 15
753 9
747 6
741 0
729 6
.PEN_UP
.PEN_DOWN
861 84
858 81
858 81
858 75
855 66
855 57
855 51
861 48
867 48
876 45
885 42
891 45
900 42
912 42
915 45
924 45
921 42
.PEN_UP
.PEN_DOWN
894 87
894 87
894 87
894 84
894 78
894 69
894 57
891 42
894 33
894 18
894 9
894 3
894 0
894 0
894 6
.PEN_UP
.PEN_DOWN
1689 123
1689 123
1689 123
1692 126
1689 123
1686 120
1683 117
1680 108
1680 102
1680 93
1680 90
1686 87
1692 84
1698 81
1713 81
1713 72
1725 69
1731 63
1740 42
1746 36
1746 27
1749 18
1746 12
1740 6
1731 3
1728 0
1716 3
1707 6
1698 12
.PEN_UP
.PEN_DOWN
1680 126
1680 129
1680 129
1680 132
1683 132
1683 132
1683 132
1686 132
1695 132
1704 132
1716 132
1728 135
1734 135
1740 135
1743 132
.PEN_UP
.PEN_DOWN
480 138
477 141
474 144
471 144
471 147
468 144
462 138
450 123
441 108
435 93
432 75
429 57
426 39
426 24
432 9
441 3
453 0
462 3
471 9
474 15
477 24
474 33
468 42
462 48
456 57
444 57
435 54
429 51
423 45
423 45
.PEN_UP
.PEN_DOWN
561 123
558 123
558 120
558 120
564 114
573 111
585 108
588 108
603 108
609 105
609 102
606 99
603 87
600 75
600 57
591 42
588 27
588 18
588 12
588 6
588 0
588 0
585 3
588 6
.PEN_UP
.PEN_DOWN
561 63
561 63
561 66
561 63
567 60
576 60
588 60
597 60
603 60
603 60
603 60
.PEN_UP
.PEN_DOWN
693 108
687 105
687 105
687 99
687 93
693 84
699 69
702 57
714 45
714 30
717 18
720 9
717 0
711 0
705 0
696 3
687 15
681 21
681 30
684 39
690 48
696 60
702 75
711 84
714 96
717 105
717 114
714 120
711 126
708 129
699 132
693 129
684 123
681 117
675 111
.PEN_UP
.PEN_DOWN
861 114
858 120
852 120
849 120
843 120
840 114
837 102
834 93
834 81
837 75
843 75
849 75
858 81
861 90
867 99
870 111
873 126
867 126
867 123
870 120
870 111
870 99
873 90
873 72
876 57
879 42
879 27
876 15
876 9
873 3
870 0
864 0
855 3
846 6
840 9
.PEN_UP
.PEN_DOWN
1068 78
1068 78
1068 78
1065 75
1065 63
1068 48
1068 36
1068 24
1071 15
1071 6
1071 3
1074 0
1074 0
1074 6
.PEN_UP
.PEN_DOWN
1026 51
1023 51
1017 51
1017 51
1020 48
1026 48
1038 48
1050 48
1065 48
1077 45
1083 45
1092 45
1089 45
1092 42
1092 42
1092 42
.PEN_UP
.PEN_DOWN
1206 0
1203 0
1203 0
1203 0
1209 0
1221 3
1233 3
1245 3
1254 3
1266 0
1275 3
1278 0
1281 0
1281 0
.PEN_UP
.PEN_DOWN
1710 102
1710 102
1707 105
1704 105
1701 105
1698 105
1692 102
1686 96
1677 87
1671 75
1671 60
1671 48
1674 30
1683 21
1689 9
1698 0
1707 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
264 72
264 72
264 72
267 75
264 72
261 72
261 72
255 72
249 72
246 69
237 66
228 57
222 51
219 45
216 39
216 30
216 21
219 15
225 12
231 6
240 6
249 12
255 15
258 21
261 27
264 33
261 42
264 54
261 57
261 60
261 60
261 60
261 60
261 57
261 51
264 39
264 30
264 21
264 12
267 6
267 0
270 0
270 0
.PEN_UP
.PEN_DOWN
393 114
393 120
390 120
390 120
390 120
390 114
390 105
390 90
390 75
390 63
387 48
387 39
390 33
390 30
390 30
390 33
390 42
393 48
399 54
402 54
405 54
408 54
417 51
423 45
429 36
432 27
435 18
438 12
438 9
435 3
432 3
426 0
417 3
402 6
396 12
387 15
381 15
378 15
378 15
.PEN_UP
.PEN_DOWN
570 60
567 66
570 66
567 66
567 66
564 69
561 66
555 66
552 66
534 54
528 48
525 39
519 30
519 21
522 15
528 9
534 6
543 6
555 3
561 0
567 0
570 0
570 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
834 48
828 48
828 48
828 45
831 45
834 45
846 45
855 45
864 42
870 45
876 45
879 48
882 51
885 57
882 60
879 66
873 69
870 75
864 81
858 81
849 78
843 75
831 69
825 66
822 60
819 54
816 45
813 36
813 30
816 21
819 18
828 9
831 6
846 0
852 0
861 3
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
1194 150
1191 153
1188 150
1188 153
1185 156
1182 156
1179 156
1173 153
1167 150
1161 144
1155 141
1152 135
1149 129
1149 120
1149 114
1152 111
1158 108
1164 108
1170 111
1176 117
1179 126
1182 132
1185 141
1182 147
1182 150
1185 150
1182 147
1182 141
1182 129
1179 123
1182 108
1182 96
1185 81
1188 69
1185 48
1191 33
1197 18
1194 9
1194 0
1191 0
1185 0
1179 0
1170 6
1161 12
1152 18
1152 24
1155 33
1161 45
1173 54
1182 66
1194 75
1197 81
1200 84
1200 84
1203 84
1203 81
1203 84
1200 84
.PEN_UP
.PEN_DOWN
1308 69
1311 69
1311 69
1308 72
1308 72
1311 72
1311 72
1308 72
1311 69
1311 66
1311 57
1311 51
1311 42
1311 30
1308 21
1308 12
1308 6
1311 0
1311 0
1317 0
1326 3
1326 0
1332 3
1338 3
1338 3
1341 3
1341 0
1338 0
.PEN_UP
.PEN_DOWN
1491 111
1491 114
1494 114
1491 114
1491 111
1494 108
1494 99
1494 84
1497 69
1497 54
1497 39
1500 24
1497 18
1497 15
1500 9
1497 9
1500 9
1503 9
1503 15
.PEN_UP
.PEN_DOWN
1497 51
1494 54
1497 54
1497 54
1500 54
1503 60
1509 63
1515 69
1527 75
1536 78
1542 84
1551 87
1557 90
1563 93
1563 93
1563 93
.PEN_UP
.PEN_DOWN
1503 63
1506 63
1503 63
1503 63
1506 63
1506 63
1506 60
1509 54
1518 48
1524 39
1533 30
1542 21
1548 15
1554 9
1557 3
1560 0
1560 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
1956 54
1956 54
1956 54
1956 54
1959 54
1962 54
1965 54
1968 54
1971 51
1977 48
1977 39
1977 30
1980 21
1980 18
1980 15
1980 12
1980 12
1980 12
1983 18
1983 27
1986 33
1989 42
1995 45
2001 48
2004 48
2007 48
2013 48
2016 45
2019 36
2022 27
2022 24
2025 18
2022 12
2022 6
2025 3
2025 3
2025 3
2028 0
2031 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
1650 57
1653 57
1650 57
1650 57
1653 57
1653 54
1662 48
1671 42
1677 33
1692 24
1704 18
1707 12
1713 9
1719 3
1719 3
1722 0
1722 3
.PEN_UP
.PEN_DOWN
1647 6
1647 6
1650 9
1650 9
1662 15
1671 21
1683 27
1698 39
1707 42
1716 45
1725 48
1728 48
1731 48
1731 48
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
675 123
663 123
660 120
657 117
654 111
651 105
648 93
648 78
645 60
648 39
648 24
654 12
660 6
663 3
672 0
678 3
687 12
696 21
696 27
702 36
702 48
705 63
705 87
702 105
699 123
693 132
687 141
678 147
663 150
654 147
648 141
639 132
636 126
.PEN_UP
.PEN_DOWN
789 66
786 66
789 66
789 66
789 66
789 69
801 72
801 75
807 84
816 90
819 96
822 99
825 102
825 102
828 102
825 102
825 102
825 102
828 96
825 90
825 78
825 66
825 54
822 42
822 30
822 18
825 12
825 6
825 0
825 0
825 0
822 0
825 0
825 3
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
1053 117
1053 123
1053 123
1056 129
1071 129
1080 129
1089 126
1098 120
1101 108
1101 99
1095 93
1089 84
1080 78
1077 78
1071 78
1068 78
1068 78
1068 78
1074 78
1080 78
1089 72
1098 63
1104 54
1113 45
1116 33
1122 27
1116 15
1113 6
1104 3
1098 0
1089 3
1086 3
1083 3
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
1521 105
1515 105
1512 105
1512 105
1512 105
1506 105
1506 96
1503 87
1497 75
1494 60
1497 48
1497 33
1500 21
1506 9
1515 0
1521 0
1524 3
1530 6
1530 15
1530 27
1524 33
1521 39
1515 39
1506 36
1497 33
1491 27
1485 24
1485 27
.PEN_UP
.PEN_DOWN
1596 111
1596 111
1596 111
1599 111
1608 111
1620 111
1623 105
1632 105
1641 105
1644 108
1644 108
1644 105
1644 105
1644 93
1641 81
1638 66
1638 51
1635 36
1635 21
1632 12
1635 3
1632 0
1632 0
1632 3
1632 6
.PEN_UP
.PEN_DOWN
1611 51
1611 51
1611 51
1614 54
1617 51
1623 51
1632 51
1641 48
1644 48
1644 45
1644 45
.PEN_UP
.PEN_DOWN
1719 99
1716 99
1713 99
1713 96
1716 90
1722 84
1728 69
1734 60
1743 45
1749 33
1752 21
1749 9
1746 3
1743 0
1734 0
1725 6
1716 18
1704 27
1710 33
1713 45
1716 51
1725 57
1734 69
1740 81
1746 90
1752 96
1755 105
1752 111
1749 117
1746 120
1740 120
1731 120
1725 117
1722 114
1719 114
1716 108
1716 99
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
771 66
768 66
771 66
768 66
768 66
771 57
771 51
774 36
774 24
774 15
774 6
774 3
777 0
777 0
774 0
.PEN_UP
.PEN_DOWN
735 45
735 45
735 42
732 42
735 42
741 42
750 39
768 36
777 36
786 36
795 36
798 36
801 36
801 36
801 36
.PEN_UP
.PEN_DOWN
888 3
888 0
885 0
885 0
885 0
885 0
888 0
894 0
900 0
912 0
927 0
939 6
954 6
963 3
969 3
975 0
978 3
978 0
978 0
981 0
978 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
273 63
276 60
273 63
270 63
273 63
270 63
270 63
264 60
261 60
255 54
249 51
246 48
243 45
240 39
237 30
231 27
231 18
237 12
240 9
243 3
249 0
255 0
261 0
267 0
270 3
276 9
276 15
282 24
282 30
276 36
276 45
276 48
273 48
276 51
276 51
282 48
282 42
282 36
282 30
285 24
285 18
288 12
288 9
288 9
288 6
288 9
.PEN_UP
.PEN_DOWN
435 93
432 96
432 96
435 96
432 96
435 96
435 93
435 87
438 78
438 69
438 57
438 45
438 33
438 27
438 21
438 18
438 18
438 24
438 33
441 39
444 42
447 45
450 45
453 48
456 48
462 45
468 42
471 36
477 30
477 24
483 18
483 12
477 9
471 3
474 3
468 0
456 3
450 9
441 12
438 12
435 12
435 12
.PEN_UP
.PEN_DOWN
630 48
630 48
630 48
630 51
630 51
627 51
624 51
624 51
618 51
612 45
606 39
603 33
597 27
597 24
591 15
591 9
600 6
603 3
609 0
615 0
621 0
627 0
630 0
633 0
.PEN_UP
.PEN_DOWN
801 48
801 45
798 48
798 48
798 51
795 48
789 51
786 48
783 45
777 45
771 42
771 39
765 33
765 27
765 21
768 15
771 9
777 6
780 3
786 3
792 6
798 9
801 15
807 27
810 36
810 45
810 60
807 75
807 90
807 99
807 105
807 111
807 111
804 111
807 111
807 105
807 96
807 87
807 72
807 57
810 42
807 30
807 15
807 6
810 0
810 0
810 0
813 6
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
1068 126
1068 126
1068 132
1065 132
1065 135
1062 138
1059 135
1056 132
1053 129
1047 123
1044 114
1041 105
1041 96
1041 84
1041 72
1041 57
1044 45
1047 33
1050 21
1050 12
1053 6
1050 3
1053 0
1053 0
1050 0
1050 3
.PEN_UP
.PEN_DOWN
1011 72
1014 78
1011 78
1011 78
1011 78
1014 78
1020 78
1029 78
1038 78
1044 75
1047 78
1053 78
1056 75
1056 75
1053 75
1056 75
1053 78
.PEN_UP
.PEN_DOWN
1188 147
1185 147
1182 147
1182 150
1179 150
1176 150
1170 150
1164 147
1158 141
1155 135
1155 126
1155 120
1158 114
1164 111
1170 114
1176 114
1179 120
1182 129
1185 135
1185 144
1185 147
1185 147
1188 144
1188 138
1191 129
1194 117
1191 102
1197 90
1197 72
1200 57
1203 42
1200 27
1200 15
1197 6
1191 3
1188 0
1179 3
1173 12
1164 24
1164 30
1164 39
1170 45
1179 54
1188 63
1200 72
1209 81
1218 87
1221 87
1224 90
1221 90
1224 90
1221 87
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
705 30
702 33
705 36
705 36
711 42
717 45
723 48
726 48
732 48
735 45
738 39
738 33
741 24
738 18
738 12
738 9
738 6
738 6
738 9
738 15
741 24
744 33
747 36
750 39
753 42
756 42
759 42
762 42
768 39
771 36
771 30
771 24
774 15
771 9
774 6
774 3
774 3
777 0
777 0
780 3
.PEN_UP
.PEN_DOWN
1158 114
1146 114
1137 108
1128 105
1119 93
1110 78
1104 60
1101 45
1104 33
1107 21
1113 12
1119 3
1128 0
1143 0
1161 0
1173 3
1185 12
1191 18
1203 33
1209 45
1212 57
1215 72
1215 84
1212 99
1203 108
1197 117
1188 123
1179 126
1170 126
1158 123
1146 120
1137 108
1140 108
1143 105
1140 102
1158 99
1173 102
1188 105
1203 105
1221 108
1233 108
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
1215 54
1212 51
1212 51
1212 51
1215 51
1218 51
1224 45
1230 39
1236 30
1245 21
1251 18
1257 12
1260 6
1263 6
1269 3
1269 3
1269 3
1269 0
1269 3
1266 3
.PEN_UP
.PEN_DOWN
1209 6
1209 6
1212 6
1212 9
1218 12
1230 18
1236 21
1245 27
1254 36
1260 39
1266 42
1269 42
1269 42
1269 42
1269 42
1269 42
1269 42
.PEN_UP
.PEN_DOWN
1374 96
1371 96
1371 96
1371 96
1371 96
1371 96
1377 93
1380 87
1389 81
1395 75
1401 72
1404 66
1410 60
1410 60
1413 60
1413 57
1413 60
1413 57
1413 60
.PEN_UP
.PEN_DOWN
1425 93
1425 93
1425 93
1425 96
1422 93
1425 90
1419 87
1416 81
1410 69
1404 57
1398 45
1389 36
1386 21
1380 12
1377 6
1374 0
1377 0
1374 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
690 60
684 57
690 63
690 63
693 63
696 66
696 66
699 66
702 63
702 63
705 57
708 54
708 48
708 39
708 33
705 27
702 21
699 15
693 9
693 6
687 6
687 9
687 9
687 9
687 12
693 15
696 18
699 18
702 18
708 12
708 9
714 9
714 3
717 3
720 0
720 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
906 60
906 60
903 60
903 60
903 54
903 51
903 45
906 39
909 36
912 36
918 33
924 33
930 33
936 36
939 33
942 33
945 33
945 30
945 30
945 30
942 30
.PEN_UP
.PEN_DOWN
927 60
927 60
927 60
927 60
927 54
930 51
930 42
930 30
930 21
930 15
930 9
933 6
930 3
930 0
930 0
930 6
.PEN_UP
.PEN_DOWN
1026 84
1020 84
1017 84
1014 81
1011 75
1011 72
1008 63
1011 60
1014 54
1020 51
1026 48
1029 45
1038 42
1041 33
1044 30
1047 21
1047 12
1044 6
1041 3
1038 0
1032 0
1029 6
1017 6
1014 12
.PEN_UP
.PEN_DOWN
1011 87
1011 87
1011 87
1008 87
1011 90
1017 87
1026 87
1032 87
1041 87
1047 87
1050 87
1053 84
1050 84
.PEN_UP
.PEN_DOWN
1134 57
1131 60
1125 60
1128 60
1128 63
1128 63
1125 60
1122 57
1122 51
1119 45
1119 39
1116 30
1116 21
1119 15
1122 9
1125 3
1131 6
1134 3
1137 0
1143 0
1146 3
1146 6
1143 12
1143 18
1134 18
1128 18
1125 18
1122 15
1119 15
1119 12
.PEN_UP
.PEN_DOWN
1197 87
1200 87
1203 90
1203 87
1212 87
1221 87
1230 84
1233 84
1239 84
1236 84
1239 84
1236 78
1233 69
1233 63
1239 54
1230 39
1230 27
1230 18
1230 9
1224 3
1224 0
1224 0
1224 0
1227 6
.PEN_UP
.PEN_DOWN
1215 45
1215 45
1215 45
1218 45
1224 45
1230 42
1239 42
1245 42
1245 42
1251 39
1254 39
1254 39
1251 39
1251 39
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
321 63
321 66
318 63
318 66
318 66
318 66
318 66
315 66
309 63
306 63
300 60
294 57
291 54
288 51
285 45
282 39
276 33
276 30
273 24
276 15
282 9
285 3
288 3
294 0
297 0
303 3
306 6
312 9
315 15
318 18
327 24
327 30
327 39
327 45
327 51
327 54
327 54
321 54
321 54
321 54
321 54
327 51
327 45
327 39
327 30
327 24
330 18
330 15
333 9
333 3
336 3
339 3
339 3
339 3
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
654 54
654 54
657 54
657 57
657 57
657 57
654 57
651 57
645 57
645 54
636 51
633 48
627 42
624 39
624 33
624 24
621 15
624 9
627 3
633 3
639 0
645 0
651 3
657 3
660 3
666 3
666 3
666 3
.PEN_UP
.PEN_DOWN
834 51
831 51
831 51
828 51
822 51
825 51
819 51
810 48
804 45
801 39
795 33
795 24
795 18
795 9
804 6
807 3
813 0
822 3
825 6
831 15
831 21
837 30
837 42
837 54
837 69
834 81
834 90
837 99
834 105
834 111
831 111
834 111
834 111
834 111
834 108
837 102
837 93
837 84
837 69
837 54
837 39
837 27
837 18
837 12
837 9
843 6
843 6
843 9
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
1095 123
1095 126
1095 129
1092 129
1092 129
1089 132
1086 132
1083 132
1080 129
1077 126
1074 120
1071 114
1071 105
1071 96
1074 84
1077 69
1074 57
1074 45
1077 36
1077 24
1077 15
1077 9
1077 3
1077 0
1077 0
1077 0
1077 3
1077 9
.PEN_UP
.PEN_DOWN
1053 75
1050 75
1050 75
1050 75
1050 75
1050 75
1056 75
1059 78
1062 78
1068 75
1074 75
1080 75
1083 75
1086 72
1089 72
1092 72
1092 72
1092 72
.PEN_UP
.PEN_DOWN
1254 123
1248 123
1245 123
1245 123
1242 123
1239 123
1233 120
1230 114
1224 108
1224 99
1221 93
1227 90
1230 87
1236 87
1242 90
1245 96
1251 99
1251 108
1251 117
1251 123
1248 123
1251 123
1251 120
1248 114
1251 105
1251 93
1251 84
1254 72
1257 57
1257 42
1260 30
1260 21
1257 12
1254 6
1251 3
1245 0
1245 3
1242 12
1233 21
1230 24
1230 30
1233 36
1239 39
1242 45
1254 60
1257 66
1263 69
1263 72
1266 75
1260 69
1263 72
1263 72
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
