.COMMENT    this include file is a documentation file
.WRITER_ID  isk
.STYLE      CURSIVE
.DATE       09 26 94
.HAND       R
.SKILL      GOOD
.COUNTRY    Germany
.AGE        43
.SEX        F
.WRITER_INFO
            First name:          Iselona
17423 10109 140000
17442 10150 140000
17442 10150 140000
17472 10203 133000
17491 10242 133000
17491 10242 133000
17494 10261 126000
17494 10261 126000
17494 10261 126000
17494 10261 126000
17494 10261 126000
17500 10356 126000
17500 10356 126000
17500 10356 126000
17500 10356 126000
17493 10363 126000
17493 10363 126000
17464 10370 126000
17464 10370 126000
17464 10370 126000
17464 10370 126000
17442 10359 126000
17442 10359 126000
17404 10311 126000
17392 10283 133000
17392 10283 133000
17392 10283 133000
17391 10270 133000
17391 10270 133000
17391 10270 133000
17389 10148 133000
17389 10148 133000
17391 10131 140000
17391 10131 140000
17391 10131 140000
17411 10068 140000
17426 10055 140000
17426 10055 140000
17438 10053 140000
17438 10053 140000
17438 10053 140000
17438 10053 140000
17438 10053 140000
17438 10053 140000
17556 10110 140000
17556 10110 140000
17556 10110 140000
17580 10160 140000
17598 10192 140000
17598 10192 140000
17605 10210 140000
17622 10249 133000
17622 10249 133000
17643 10282 140000
17659 10309 140000
17659 10309 140000
17668 10322 140000
17668 10322 140000
17668 10322 140000
17668 10322 140000
17668 10322 140000
17761 10375 140000
17761 10375 140000
17761 10375 140000
17766 10372 154000
17766 10372 154000
17766 10372 154000
17792 10351 154000
17822 10322 154000
17826 10318 186000
17826 10318 186000
17826 10318 186000
17826 10318 186000
17842 10253 186000
17847 10201 186000
17845 10185 186000
17845 10185 186000
17845 10185 186000
17845 10185 186000
17843 10104 112000
17845 10088 112000
17845 10088 112000
.PEN_UP
.DT 45
.PEN_DOWN
17937 10246 90000
17937 10246 90000
17945 10260 90000
17945 10260 90000
17945 10260 90000
17945 10260 90000
17945 10260 90000
18015 10319 90000
18037 10316 90000
18037 10316 90000
18037 10316 90000
18039 10305 119000
18039 10305 119000
18051 10259 119000
18053 10251 119000
18053 10251 119000
18057 10212 161000
18057 10212 161000
18057 10212 161000
18062 10165 161000
18067 10127 220000
18069 10121 220000
18069 10121 220000
18069 10121 220000
18069 10121 220000
18069 10121 220000
18074 10062 254000
18080 10051 254000
18080 10051 254000
18080 10051 254000
18078 10045 339000
18078 10045 339000
18081 10038 339000
18081 10038 339000
18081 10038 339000
18081 10038 339000
18081 10038 339000
18081 10038 339000
18083 10037 339000
18083 10037 339000
18086 10035 302000
18086 10035 302000
18086 10035 302000
18086 10035 302000
18086 10035 302000
18086 10035 302000
18086 10035 302000
18086 10035 302000
18086 10035 302000
18086 10035 302000
18086 10035 302000
18086 10035 302000
18086 10035 302000
18086 10035 302000
18086 10035 302000
18086 10035 302000
18086 10035 302000
18086 10035 302000
18086 10035 302000
18085 10035 286000
18085 10035 286000
18085 10035 286000
18085 10035 286000
18085 10035 286000
18085 10035 286000
18083 10035 302000
18083 10035 302000
18083 10035 302000
18083 10035 302000
18083 10035 302000
18083 10035 302000
18083 10035 302000
18081 10035 302000
18081 10035 302000
18081 10035 302000
18081 10035 302000
18081 10035 302000
18081 10035 302000
18081 10037 274000
18081 10037 274000
18081 10037 274000
18081 10037 274000
18081 10037 274000
18081 10037 274000
18079 10037 254000
18079 10037 254000
18079 10037 254000
18079 10037 254000
18079 10037 254000
18079 10037 254000
18079 10037 254000
18079 10037 254000
18079 10037 254000
18079 10037 254000
18079 10037 254000
18079 10037 254000
18079 10038 220000
18079 10038 220000
18079 10038 220000
18079 10038 220000
18079 10038 220000
18079 10038 220000
18079 10038 220000
18078 10038 220000
18078 10038 220000
18078 10038 220000
18078 10038 220000
18078 10038 220000
18078 10038 220000
18078 10038 220000
18078 10038 220000
18078 10038 220000
18078 10038 220000
18078 10038 220000
18078 10038 220000
18078 10038 220000
18078 10038 220000
18078 10038 220000
18078 10038 220000
18078 10038 220000
18078 10038 220000
18078 10038 220000
18078 10038 220000
18078 10038 220000
18078 10038 220000
18078 10038 220000
18078 10038 220000
18078 10038 220000
18078 10038 220000
18078 10038 220000
18078 10038 220000
18078 10038 220000
18078 10038 220000
18078 10038 220000
18078 10038 220000
18078 10038 220000
18078 10038 220000
18078 10038 220000
18078 10038 220000
18078 10038 220000
18077 10038 204000
18077 10038 204000
18077 10038 204000
18077 10038 204000
18077 10038 204000
18077 10038 204000
18077 10038 204000
18077 10038 204000
18077 10038 204000
18077 10038 204000
18077 10038 204000
18077 10038 204000
18077 10038 204000
18077 10038 204000
18077 10038 204000
18077 10038 204000
18077 10038 204000
18077 10038 204000
18077 10038 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18077 10040 204000
18078 10039 168000
18078 10039 168000
18078 10039 168000
18078 10039 168000
18078 10039 168000
18078 10039 168000
18080 10039 168000
18080 10039 168000
18080 10039 168000
18080 10039 168000
18080 10039 168000
18080 10039 168000
18124 10026 168000
18142 10035 147000
18142 10035 147000
18142 10035 147000
18142 10035 147000
18180 10062 147000
18212 10107 147000
18215 10121 119000
18215 10121 119000
18215 10121 119000
18215 10121 119000
18257 10239 119000
18284 10317 119000
18289 10337 119000
18289 10337 119000
18289 10337 119000
18289 10337 119000
18289 10337 119000
18327 10568 119000
18327 10568 119000
18327 10568 119000
18328 10592 126000
18328 10592 126000
18324 10666 133000
18324 10666 133000
18324 10673 133000
18324 10673 133000
18324 10673 133000
18324 10673 133000
18324 10673 133000
18324 10673 133000
18324 10673 133000
18318 10681 133000
18318 10681 133000
18318 10681 133000
18318 10681 133000
18318 10681 133000
18318 10681 133000
18318 10642 161000
18318 10642 161000
18318 10642 161000
18318 10642 161000
18307 10537 161000
18307 10488 186000
18307 10488 186000
18305 10463 186000
18305 10463 186000
18305 10463 186000
18305 10463 186000
18279 10264 186000
18279 10264 186000
18279 10250 186000
18279 10250 186000
18279 10250 186000
18279 10250 186000
18284 10133 204000
18299 10096 204000
18302 10086 204000
18302 10086 204000
18302 10086 204000
18302 10086 204000
18302 10086 204000
18360 10039 204000
18360 10039 204000
18360 10039 204000
18360 10039 204000
18365 10041 204000
18365 10041 204000
18365 10041 204000
18450 10104 204000
18450 10104 204000
18450 10104 204000
18450 10104 204000
18501 10177 204000
18528 10219 204000
18535 10229 175000
18535 10229 175000
18535 10229 175000
18535 10229 175000
18535 10229 175000
18566 10338 175000
18568 10370 175000
18568 10370 175000
18568 10376 204000
18568 10376 204000
18568 10376 204000
18568 10376 204000
18568 10376 204000
18530 10399 204000
18530 10399 204000
18530 10399 204000
18530 10399 204000
18518 10385 204000
18518 10385 204000
18504 10364 204000
18504 10364 204000
18504 10364 204000
18505 10352 204000
18505 10352 204000
18515 10324 204000
18515 10324 204000
18528 10317 186000
18528 10317 186000
18528 10317 186000
18528 10317 186000
18612 10277 186000
18669 10272 186000
18685 10262 186000
18685 10262 186000
18685 10262 186000
18685 10262 186000
18771 10210 186000
18771 10210 186000
18780 10200 186000
18780 10200 186000
18780 10200 186000
18780 10200 186000
18801 10162 186000
18801 10149 236000
18801 10149 236000
18801 10149 236000
18801 10149 236000
18776 10101 236000
18776 10101 236000
18769 10094 236000
18750 10074 274000
18750 10074 274000
18750 10074 274000
18738 10064 274000
18738 10064 274000
18715 10055 274000
18715 10055 274000
18699 10052 140000
18699 10052 140000
18699 10052 140000
18699 10052 140000
18662 10085 140000
18641 10138 140000
18636 10158 140000
18636 10158 140000
.PEN_UP
.DT 225
.PEN_DOWN
18164 10513 76000
18164 10513 76000
18164 10513 76000
18164 10513 76000
18164 10513 76000
18169 10509 161000
18169 10509 161000
18174 10511 161000
18174 10511 161000
18174 10511 161000
18174 10511 161000
18174 10511 161000
18174 10511 161000
18176 10511 220000
18176 10511 220000
18176 10511 220000
18176 10511 220000
18176 10511 220000
18176 10511 220000
18215 10496 220000
18215 10496 220000
18215 10496 220000
18215 10496 220000
18337 10496 112000
18337 10496 112000
18337 10496 112000
18348 10496 112000
18348 10496 112000
18348 10496 112000
18348 10496 112000
18348 10496 112000
18393 10474 112000
18409 10474 112000
18409 10474 112000
18409 10474 112000
18409 10474 112000
.PEN_UP
.DT 855
.PEN_DOWN
19227 10082 83000
19227 10082 83000
19227 10082 83000
19224 10065 83000
19224 10065 83000
19222 10059 105000
19222 10059 105000
19222 10059 105000
19222 10059 105000
19222 10059 105000
19222 10059 105000
19222 10059 105000
19222 10050 105000
19222 10050 105000
19222 10050 105000
19222 10050 105000
19252 10045 105000
19284 10065 105000
19284 10065 105000
19284 10065 105000
19296 10083 119000
19348 10205 119000
19348 10205 119000
19384 10294 119000
19384 10294 119000
19395 10315 119000
19395 10315 119000
19395 10315 119000
19417 10401 119000
19420 10422 119000
19420 10422 119000
19418 10422 119000
19418 10422 119000
19418 10422 119000
19418 10422 119000
19418 10422 119000
19407 10405 126000
19407 10405 126000
19407 10405 126000
19407 10405 126000
19407 10405 126000
19370 10331 140000
19363 10299 140000
19363 10299 140000
19363 10278 140000
19363 10278 140000
19363 10278 140000
19363 10278 140000
19353 10151 140000
19353 10151 140000
19353 10151 140000
19355 10132 140000
19374 10085 140000
19374 10085 140000
19382 10068 140000
19397 10049 133000
19397 10049 133000
19397 10049 133000
19412 10044 133000
19412 10044 133000
19450 10052 133000
19450 10052 133000
19467 10060 133000
19467 10060 133000
19467 10060 133000
19467 10060 133000
19505 10126 133000
19518 10161 133000
19524 10169 133000
19524 10169 133000
19524 10169 133000
19524 10169 133000
19550 10252 133000
19572 10288 133000
19572 10288 133000
19579 10301 133000
19579 10301 133000
19579 10301 133000
19579 10301 133000
19602 10337 133000
19618 10344 147000
19618 10344 147000
19618 10344 147000
19622 10344 147000
19622 10344 147000
19649 10325 175000
19649 10325 175000
19669 10317 175000
19669 10317 175000
19669 10317 175000
19669 10317 175000
19702 10240 175000
19702 10240 175000
19704 10219 175000
19704 10219 175000
19704 10219 175000
19704 10219 175000
19712 10123 175000
19714 10097 140000
19714 10097 140000
19717 10087 140000
19717 10087 140000
19717 10087 140000
19717 10087 140000
19730 10078 140000
19746 10117 140000
19746 10117 140000
19746 10117 140000
19793 10196 112000
19793 10196 112000
19806 10207 112000
19833 10237 119000
19843 10244 119000
19843 10244 119000
19843 10244 119000
19843 10244 119000
19883 10268 161000
19900 10268 161000
19900 10268 161000
19900 10268 161000
19904 10266 161000
19904 10266 161000
19904 10266 161000
19904 10266 161000
19957 10208 204000
19957 10208 204000
19957 10208 204000
19957 10208 204000
19975 10138 204000
19977 10097 204000
19977 10081 220000
19977 10081 220000
19977 10081 220000
19977 10081 220000
19977 10081 220000
.PEN_UP
.DT 260
.PEN_DOWN
19406 10763 154000
19406 10763 154000
19406 10763 154000
19406 10763 154000
19435 10732 154000
19436 10723 140000
19436 10723 140000
19436 10723 140000
19436 10723 140000
19436 10723 140000
19436 10723 140000
19436 10723 140000
19448 10675 140000
19448 10675 140000
19448 10675 140000
19448 10675 140000
19467 10650 140000
19483 10637 140000
19483 10637 140000
19483 10637 140000
19483 10637 140000
19502 10644 140000
19532 10687 140000
19532 10687 140000
.PEN_UP
.DT 460
.PEN_DOWN
20411 10395 76000
20411 10395 76000
20414 10406 119000
20414 10406 119000
20414 10406 119000
20414 10406 119000
20419 10428 119000
20419 10426 133000
20419 10426 133000
20419 10426 133000
20419 10426 133000
20419 10426 133000
20419 10426 133000
20419 10426 133000
20421 10403 133000
20421 10403 133000
20421 10403 133000
20421 10403 133000
20421 10403 133000
20443 10172 133000
20443 10172 133000
20444 10131 147000
20444 10131 147000
20444 10131 147000
20445 9915 147000
20445 9915 147000
20442 9887 147000
20431 9814 147000
20431 9814 147000
20431 9814 147000
20413 9740 147000
20401 9699 133000
20401 9699 133000
20398 9686 133000
20398 9686 133000
20398 9686 133000
20398 9686 133000
20398 9686 133000
20398 9686 133000
20382 9648 133000
20372 9661 133000
20372 9661 133000
20372 9661 133000
20372 9661 133000
20372 9661 133000
20363 9737 133000
20357 9820 126000
20357 9820 126000
20357 9820 126000
20364 9878 126000
20370 9935 126000
20370 9935 126000
20393 10037 126000
20393 10037 126000
20393 10037 126000
20411 10109 126000
20431 10177 126000
20440 10193 126000
20457 10247 126000
20457 10247 126000
20457 10247 126000
20491 10280 133000
20512 10303 133000
20512 10303 133000
20526 10312 133000
20526 10312 133000
20526 10312 133000
20526 10312 133000
20526 10312 133000
20594 10301 133000
20594 10301 133000
20594 10301 133000
20604 10296 140000
20604 10296 140000
20629 10253 140000
20636 10245 140000
20636 10245 140000
20651 10215 154000
20651 10215 154000
20651 10215 154000
20657 10199 154000
20661 10121 154000
20657 10102 186000
20657 10102 186000
20657 10102 186000
20657 10102 186000
20657 10102 186000
20657 10102 186000
20629 10004 254000
20629 10004 254000
20629 10004 254000
20629 10004 254000
20629 10000 350000
20629 10000 350000
20628 9999 350000
20628 9999 350000
20628 9999 350000
20628 9999 350000
20628 9999 350000
20628 9999 350000
20628 9999 350000
20628 9999 350000
.PEN_UP
.DT 1190
.PEN_DOWN
20662 10066 76000
20662 10066 76000
20662 10066 76000
20662 10066 76000
20667 10043 76000
20669 10041 76000
20669 10041 76000
20669 10041 76000
20669 10041 76000
20669 10041 76000
20669 10041 76000
20676 10028 112000
20676 10028 112000
20676 10028 112000
20676 10028 112000
20676 10028 112000
20745 9997 112000
20777 10002 112000
20777 10002 112000
20789 10009 126000
20789 10009 126000
20789 10009 126000
20872 10097 126000
20936 10234 126000
20950 10253 112000
20950 10253 112000
20950 10253 112000
20950 10253 112000
21031 10480 112000
21064 10567 105000
21069 10593 105000
21069 10593 105000
21069 10593 105000
21069 10593 105000
21069 10593 105000
21081 10735 105000
21058 10758 105000
21058 10758 105000
21058 10758 105000
21047 10767 105000
21018 10773 105000
21018 10773 105000
21011 10770 105000
21011 10770 105000
21011 10770 105000
21011 10770 105000
21011 10770 105000
21011 10770 105000
21011 10770 105000
20964 10568 133000
20964 10568 133000
20964 10568 133000
20964 10568 133000
20960 10409 133000
20960 10409 133000
20956 10377 133000
20950 10305 140000
20950 10305 140000
20950 10305 140000
20950 10177 140000
20950 10177 140000
20953 10160 140000
20955 10110 140000
20955 10110 140000
20953 10087 133000
20967 10041 133000
20967 10041 133000
20971 10031 133000
20980 10031 105000
20980 10031 105000
20980 10031 105000
20980 10031 105000
21014 10069 105000
21054 10125 105000
21054 10125 105000
21067 10139 112000
21067 10139 112000
21067 10139 112000
