


.DATE		07 ? 93
.STYLE		MIXED
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	40 30
	43 30
	46 31
	51 32
	54 33
	60 33
	64 34
	67 34
	70 35
	73 35
	77 35
	81 35
	85 35
	82 39
	81 39
.PEN_UP
.PEN_DOWN
	59 67
	58 62
	58 58
	58 53
	58 50
	58 46
	58 42
	58 37
	58 33
	58 30
	59 25
	59 22
	59 18
	60 15
	63 12
	67 12
	71 13
	74 13
	79 14
.PEN_UP
.PEN_DOWN
	86 23
	89 23
	93 23
	96 25
	99 25
	102 26
	105 28
	107 31
	107 34
	106 37
	104 40
	101 40
	98 40
	94 36
	92 33
	90 30
	89 27
	89 24
	88 20
	88 15
	89 11
	92 8
	95 5
	99 4
	102 4
	106 4
	110 6
	113 8
	117 10
.PEN_UP
.PEN_DOWN
	138 33
	135 34
	132 35
	129 36
	126 33
	123 31
	121 28
	120 25
	120 22
	120 19
	122 16
	125 12
	128 12
	131 12
	134 14
	134 17
	134 21
	135 24
	135 27
	135 31
	137 28
	138 24
	138 20
	139 17
	141 14
	142 11
	145 9
	148 7
	152 7
	153 10
.PEN_UP
.PEN_DOWN
	180 36
	176 36
	173 36
	171 33
	168 31
	167 27
	165 23
	164 19
	164 15
	164 12
	166 8
	170 6
	173 6
	178 6
	181 8
	184 9
	187 10
	191 14
	197 19
	200 23
	203 24
	205 28
	208 32
	209 36
	211 39
	211 42
	213 49
	214 52
	216 55
	217 59
	218 62
	218 65
	218 68
	215 68
	212 67
	210 64
	209 60
	208 56
	207 50
	206 45
	206 42
	206 39
	205 34
	205 30
	205 26
	204 20
	204 16
	204 12
	204 9
	203 6
	202 3
	202 0
	202 3
	203 6
	205 9
	205 12
	208 14
	209 18
	211 22
	213 25
	216 27
	219 29
	220 25
	220 22
	220 19
	219 15
	218 12
	218 9
	218 6
	218 3
	218 0
	222 0
	226 3
	229 4
	233 4
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	94 51
	92 54
	90 57
	86 60
	83 60
	79 60
	75 60
	73 56
	71 53
	69 50
	69 47
	68 44
	68 41
	68 38
	68 34
	69 31
	70 28
	73 26
	76 23
	81 23
	84 23
	90 25
	93 27
.PEN_UP
.PEN_DOWN
	121 51
	121 48
	121 43
	121 39
	121 35
	121 31
	122 28
	123 25
	125 24
.PEN_UP
.PEN_DOWN
	119 77
	122 74
.PEN_UP
.PEN_DOWN
	139 45
	140 48
	143 48
	146 49
	150 49
	154 50
	161 50
	166 50
	170 51
	173 51
	175 52
.PEN_UP
.PEN_DOWN
	160 73
	159 68
	158 65
	158 62
	156 58
	155 53
	155 50
	155 46
	155 43
	156 38
	156 35
	158 32
	161 30
	165 30
.PEN_UP
.PEN_DOWN
	184 52
	184 49
	184 46
	185 43
	188 41
	191 45
	194 47
	196 52
	197 55
	200 59
	201 62
	201 59
	201 56
	200 51
	200 47
	199 39
	199 36
	199 33
	198 29
	198 25
	198 22
	198 18
	197 13
	197 9
	196 5
	195 2
	191 0
	188 0
	185 4
	183 8
	181 9
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	72 70
	72 66
	72 63
	72 60
	73 53
	73 47
	74 44
	75 40
	75 36
	75 33
	76 30
	76 26
	77 23
	78 16
	80 11
	80 8
	80 5
	81 1
	80 0
.PEN_UP
.PEN_DOWN
	67 60
	70 61
	74 62
	77 62
	81 62
	88 64
	92 64
	97 64
	100 63
	104 62
	107 60
	107 56
	104 52
	101 49
	98 45
	94 43
	91 39
	88 37
	84 33
	81 31
	75 27
	72 25
	69 24
	72 26
.PEN_UP
.PEN_DOWN
	116 57
	114 54
	112 50
	111 46
	111 42
	111 38
	111 34
	112 31
	115 30
	118 30
	121 32
	124 36
	126 39
	126 42
	126 45
	126 49
	126 52
	124 55
	121 58
	118 58
	114 58
	110 55
	108 52
	109 50
.PEN_UP
.PEN_DOWN
	144 56
	141 56
	138 54
	137 51
	137 48
	137 45
	137 42
	140 42
	144 42
	148 43
	152 43
	157 45
	160 45
	160 42
	158 39
	157 36
	155 33
	152 29
	151 26
	149 24
.PEN_UP
.PEN_DOWN
	166 56
	169 57
	173 57
	177 57
	180 57
	183 58
	188 58
	194 58
	198 58
	201 58
	203 57
.PEN_UP
.PEN_DOWN
	181 76
	180 72
	177 68
	177 65
	177 62
	177 59
	177 54
	177 51
	177 47
	177 44
	177 40
	177 34
	178 30
	179 25
	180 22
	183 21
	186 21
	187 24
	190 25
	194 27
.PEN_UP
.PEN_DOWN
	241 49
	239 53
	237 56
	234 58
	230 60
	227 60
	223 59
	220 57
	217 53
	217 50
	216 45
	216 41
	216 38
	216 34
	217 30
	220 28
	223 28
	227 28
	233 28
.PEN_UP
.PEN_DOWN
	257 52
	255 55
	252 56
	249 55
	246 52
	243 49
	241 46
	240 43
	240 39
	240 36
	243 33
	246 33
	249 35
	250 38
	252 41
	252 44
	253 47
	253 50
	256 48
	256 44
	259 41
	261 38
	262 35
	264 32
	267 30
	271 30
.PEN_UP
.PEN_DOWN
	277 55
	279 50
	281 45
	282 42
	284 38
	285 34
	285 31
	285 28
	285 25
	285 22
	282 23
	282 26
	281 30
	281 33
	281 36
	281 39
	282 43
	285 47
	286 50
	289 53
	292 55
	296 57
	299 57
	302 57
	306 56
.PEN_UP
.PEN_DOWN
	340 94
	340 91
	339 88
	339 85
	338 81
	338 76
	338 72
	338 69
	338 65
	337 58
	337 55
	337 52
	337 49
	337 44
	337 40
	337 36
	337 33
	337 30
	338 27
	339 26
.PEN_UP
.PEN_DOWN
	334 52
	334 55
	331 56
	328 56
	325 57
	321 56
	318 55
	313 52
	310 50
	308 47
	308 44
	308 40
	308 36
	309 33
	311 30
	315 27
	318 25
	322 23
	326 23
	329 23
	335 24
	339 25
	342 25
.PEN_UP
.PEN_DOWN
	40 0
	43 2
	47 2
	50 4
	52 7
	55 7
	58 10
	61 13
	64 15
	66 18
	69 19
	70 22
	73 24
	74 27
	77 29
	79 32
	80 35
	83 40
	85 43
	86 46
	88 50
	89 50
	88 53
	91 56
	92 59
	92 62
	93 65
	93 68
	93 71
	93 74
	93 77
	90 79
	87 77
	86 73
	83 69
	82 66
	82 62
	82 59
	79 53
	79 50
	79 47
	78 44
	77 41
	77 37
	76 32
	76 29
	76 26
	76 23
	76 20
	76 17
	76 14
	76 10
	77 7
	79 4
	82 4
	85 5
	89 8
	92 9
.PEN_UP
.PEN_DOWN
	93 17
	96 19
	100 20
	103 22
	107 23
	111 25
	114 28
	116 31
	116 34
	116 38
	116 41
	113 42
	110 42
	108 39
	106 36
	104 32
	102 29
	102 26
	102 22
	102 19
	104 16
	107 14
	110 12
	114 12
	117 15
	120 15
	122 18
	125 20
	129 22
	132 26
	135 29
	136 32
	138 35
	140 39
	142 39
.PEN_UP
.PEN_DOWN
	149 49
	145 46
	143 42
	141 39
	141 35
	143 32
	147 32
	152 33
	155 33
	156 29
	154 26
	151 22
	149 18
	147 15
	144 11
	146 11
.PEN_UP
.PEN_DOWN
	173 47
	170 45
	167 43
	166 40
	164 37
	164 34
	167 32
	170 32
	173 32
	176 33
	179 33
	180 29
	179 26
	178 23
	176 19
	174 16
	173 13
	173 12
.PEN_UP
.PEN_DOWN
	192 39
	190 36
	188 32
	187 29
	187 25
	187 22
	188 19
	190 16
	193 16
	196 16
	199 16
	202 18
	206 21
	209 23
	209 26
	209 30
	206 34
	203 37
	200 40
	197 40
	193 40
	190 39
	190 37
.PEN_UP
.PEN_DOWN
	221 16
	220 19
	220 22
	221 25
	222 29
	225 32
	225 35
	230 38
	234 40
	237 42
	240 42
	241 39
	241 35
	241 31
	240 27
	240 24
	239 21
	239 18
	239 21
	239 24
	241 28
	243 32
	244 36
	247 40
	250 41
	253 43
	257 45
	260 46
	262 42
	261 39
	261 36
	260 33
	260 28
	260 25
	259 21
	258 17
	257 14
	257 11
	256 8
	258 8
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	70 39
	68 42
	65 45
	62 45
	59 45
	56 42
	54 39
	53 36
	50 32
	50 29
	49 24
	49 20
	49 15
	49 12
	50 8
	51 5
	55 4
	58 4
	61 5
	64 8
	67 11
	68 14
	68 17
	69 21
	69 25
	69 30
	69 33
	68 36
	69 33
	70 30
	71 26
	73 22
	75 16
	76 13
	78 10
	80 7
	80 4
	83 3
	86 3
	88 3
.PEN_UP
.PEN_DOWN
	91 22
	90 25
	91 29
	94 32
	98 34
	101 35
	104 36
	107 35
	109 32
	109 28
	109 24
	108 19
	108 15
	107 12
	106 9
	105 6
	104 10
	105 13
	106 16
	108 21
	110 24
	112 28
	115 30
	118 32
	121 32
	124 34
	127 33
	127 30
	127 27
	127 24
	127 19
	126 16
	126 12
	126 9
	126 6
	126 3
	125 0
	128 1
.PEN_UP
.PEN_DOWN
	166 70
	166 67
	166 62
	166 58
	165 54
	165 49
	164 45
	164 41
	164 38
	164 33
	165 28
	165 25
	165 21
	165 18
	165 15
	165 13
.PEN_UP
.PEN_DOWN
	166 28
	165 31
	161 34
	158 36
	155 36
	152 35
	148 32
	147 29
	145 26
	145 23
	145 19
	145 16
	146 13
	148 10
	151 7
	155 4
	158 3
	162 1
	165 1
	171 2
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	78 55
	77 58
	77 61
	76 64
	73 66
	71 69
	68 69
	65 69
	62 66
	61 63
	60 60
	60 57
	63 54
	67 53
	70 53
	73 53
	76 52
	79 52
	82 52
	85 52
	88 52
	92 50
	93 47
	93 44
	90 42
	87 40
	83 39
	80 38
	76 38
	73 38
	69 38
	66 38
	63 39
	62 42
	64 44
.PEN_UP
.PEN_DOWN
	108 75
	108 72
	108 68
	109 65
	109 62
	109 59
	109 56
	110 48
	110 43
	111 38
	112 34
	113 30
	114 26
	114 22
	115 18
	115 14
	115 11
	116 8
	116 3
	116 0
	114 1
.PEN_UP
.PEN_DOWN
	105 63
	106 66
	110 67
	115 68
	118 68
	121 68
	124 67
	127 63
	128 57
	128 54
	127 51
	125 48
	122 44
	119 41
	116 40
	112 37
	109 36
	106 34
	102 34
	104 34
.PEN_UP
.PEN_DOWN
	143 48
	146 48
	149 49
	152 51
	155 53
	156 56
	158 59
	158 62
	158 65
	158 68
	156 71
	153 71
	150 69
	149 66
	147 63
	146 59
	146 54
	146 50
	146 46
	148 43
	150 40
	153 38
	156 38
	162 38
	165 40
	169 42
	173 44
	176 46
	180 49
	187 55
	188 58
	190 61
	193 66
	195 69
	195 72
	197 75
	199 80
	199 85
	200 90
	200 93
	201 97
	201 100
	201 103
	201 106
	198 107
	195 105
	193 102
	190 98
	189 94
	188 90
	188 87
	187 81
	187 78
	187 75
	187 70
	187 67
	188 63
	189 60
	190 56
	191 51
	192 47
	194 44
	195 41
	196 38
	200 38
	203 40
	206 43
	209 44
	212 48
	215 52
	219 56
	222 60
	222 63
	224 66
	226 70
	226 73
	228 76
	229 79
	230 82
	230 85
	231 92
	231 96
	231 99
	231 102
	231 105
	231 108
	230 111
	225 108
	224 104
	223 100
	222 95
	221 92
	220 89
	220 86
	219 83
	219 76
	219 73
	218 68
	218 65
	218 62
	219 57
	219 54
	219 50
	222 45
	223 42
	226 40
	227 40
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	83 80
	80 81
	78 77
	77 73
	76 69
	75 64
	75 61
	75 55
	75 52
	75 49
	75 42
	76 38
	77 33
	77 30
	78 26
	78 23
	78 20
	78 16
	78 13
	77 9
	77 6
	76 3
	74 0
	71 0
	70 0
.PEN_UP
.PEN_DOWN
	52 37
	59 37
	62 37
	65 37
	68 37
	71 37
	76 37
	81 37
	85 36
	89 36
	93 36
	99 37
	102 37
	105 37
	108 37
.PEN_UP
.PEN_DOWN
	136 30
	134 33
	131 33
	128 34
	124 35
	121 34
	119 30
	115 25
	114 20
	114 17
	113 14
	113 11
	116 9
	119 9
	122 12
	125 16
	126 19
	129 22
	129 25
	130 28
	130 25
	131 21
	131 18
	134 15
	135 12
	138 10
	141 9
	144 7
	147 8
	151 10
	154 14
	157 18
	161 25
	162 28
	164 31
	167 34
	168 37
	170 40
	168 37
	165 34
	163 30
	162 27
	161 24
	160 20
	160 15
	160 11
	162 7
	166 6
	169 5
	172 5
	176 6
	179 8
	182 10
	185 11
	189 14
.PEN_UP
.PEN_DOWN
	196 23
	199 23
	203 23
	207 24
	212 28
	216 32
	217 36
	219 40
	219 43
	217 46
	214 46
	211 45
	207 43
	205 40
	204 37
	202 34
	200 28
	200 24
	200 21
	201 16
	203 13
	206 11
	209 11
	212 11
	218 11
	222 11
	224 14
	226 15
.PEN_UP
.PEN_DOWN
	86 110
	83 112
	80 111
	80 108
	77 105
	76 102
	76 99
	76 95
	76 91
	76 87
	78 82
	78 79
	78 76
	80 73
	81 69
	81 65
	82 62
	82 56
	82 52
	82 49
	81 45
	81 42
	78 39
	77 38
.PEN_UP
.PEN_DOWN
	52 67
	56 68
	59 68
	65 68
	74 69
	77 69
	80 69
	84 69
	87 69
	90 68
	93 68
	96 68
	99 68
.PEN_UP
.PEN_DOWN
	119 63
	115 64
	112 65
	109 62
	107 58
	105 55
	104 51
	103 48
	103 44
	103 41
	105 38
	109 37
	113 37
	117 39
	119 43
	121 46
	121 50
	121 53
	119 57
	116 60
	113 62
	109 62
	105 62
	106 61
.PEN_UP
.PEN_DOWN
	147 67
	145 70
	141 70
	139 67
	137 64
	135 60
	134 57
	134 54
	137 53
	140 53
	145 56
	148 59
	148 62
	148 65
	149 62
	149 59
	149 56
	150 51
	150 46
	151 43
	152 37
	153 34
	153 31
	153 25
	153 20
	153 16
	153 13
	153 9
	152 6
	151 3
	149 0
	146 0
	143 0
	139 1
	135 3
	131 5
	129 8
	126 10
	126 14
	127 17
	128 20
	131 23
	135 26
	138 29
	142 32
	148 35
	152 37
	156 37
	159 36
	160 33
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	87 78
	84 80
	82 76
	79 76
	78 73
	77 70
	75 66
	75 61
	75 58
	75 55
	75 51
	75 48
	77 43
	78 40
	80 36
	81 33
	84 30
	84 27
	86 24
	87 20
	87 16
	84 14
	83 11
	80 9
	77 9
	74 8
	72 8
.PEN_UP
.PEN_DOWN
	54 40
	58 40
	64 40
	69 40
	74 40
	78 40
	84 40
	87 40
	91 42
	94 42
	97 42
.PEN_UP
.PEN_DOWN
	114 39
	114 36
	114 32
	114 29
	114 23
	114 20
	114 16
	114 12
	114 9
	116 8
.PEN_UP
.PEN_DOWN
	111 60
	114 57
	116 54
	119 51
	122 49
.PEN_UP
.PEN_DOWN
	131 42
	134 39
	134 36
	135 33
	136 29
	137 24
	137 20
	137 17
	137 13
	135 17
	135 20
	135 24
	135 27
	136 31
	138 34
	142 38
	145 42
	149 44
	152 45
	153 43
.PEN_UP
.PEN_DOWN
	169 39
	165 39
	162 39
	160 36
	157 33
	156 30
	156 27
	160 25
	165 25
	168 25
	172 25
	176 25
	179 25
	180 22
	178 19
	175 15
	172 13
	169 10
	167 8
.PEN_UP
.PEN_DOWN
	188 36
	192 38
	195 39
	198 39
	204 42
	208 42
	213 43
	217 43
	220 44
	222 42
.PEN_UP
.PEN_DOWN
	202 59
	201 56
	201 53
	200 49
	198 45
	198 41
	198 34
	198 31
	198 27
	198 23
	198 19
	199 15
	199 11
	201 8
	201 5
	204 2
	212 0
.PEN_UP
.PEN_DOWN
	83 48
	80 46
	77 43
	74 40
	71 37
	68 36
	65 32
	62 30
	60 27
	62 24
	66 23
	70 23
	75 22
	78 22
	83 21
	86 21
	90 21
	91 18
	91 15
	90 12
	88 9
	86 5
	83 3
	80 1
	77 0
	77 3
	77 6
	80 10
	83 13
	83 15
.PEN_UP
.PEN_DOWN
	105 35
	101 34
	99 31
	99 28
	99 24
	99 21
	99 17
	101 14
	104 14
	107 14
	110 15
	114 19
	119 23
	120 26
	120 30
	118 33
	114 37
	111 39
	108 39
	105 39
	104 36
	101 32
	98 28
	97 25
	99 23
.PEN_UP
.PEN_DOWN
	145 15
	143 18
	143 21
	143 25
	143 28
	143 31
	144 34
	147 37
	151 41
	154 42
	157 42
	159 39
	159 36
	159 33
	159 30
	158 26
	157 22
	156 19
	156 23
	157 26
	158 29
	159 32
	162 33
	165 34
	168 36
	171 36
	173 33
	173 29
	173 25
	171 22
	171 19
	171 16
	169 13
	169 16
	169 19
	170 22
	171 26
	173 29
	175 32
	178 34
	180 37
	182 40
	185 40
	186 37
	186 33
	186 30
	185 27
	185 24
	185 20
	185 17
	184 11
	184 8
	187 5
	190 5
	194 7
	198 9
	201 12
	204 14
	206 17
	208 21
	210 25
	210 28
	210 33
	210 36
	208 39
	205 40
	202 37
	199 34
	198 31
	198 28
	198 25
	198 21
	198 18
	199 15
	202 12
	205 10
	208 10
	210 13
	212 12
.PEN_UP
.PEN_DOWN
	217 43
	221 43
	226 43
	230 43
	235 43
	238 44
	242 44
	247 44
	250 44
	253 45
	255 45
.PEN_UP
.PEN_DOWN
	233 64
	233 61
	231 56
	231 53
	230 46
	230 43
	230 39
	230 36
	230 31
	230 27
	231 22
	233 17
	236 14
	240 14
	242 14
.PEN_UP
.PEN_DOWN
	265 32
	264 28
	264 21
	264 18
	264 15
	264 12
	265 9
	267 6
	267 8
.PEN_UP
.PEN_DOWN
	264 49
	267 49
	271 46
	274 42
	276 42
.PEN_UP
.PEN_DOWN
	278 26
	280 29
	281 32
	284 35
	287 37
	291 38
	294 34
	295 31
	295 28
	294 25
	294 21
	293 17
	292 14
	292 17
	293 20
	294 23
	295 28
	298 29
	300 32
	303 33
	307 34
	307 31
	307 27
	306 23
	304 18
	303 15
	303 11
	303 14
	304 17
	305 22
	307 25
	310 28
	311 31
	314 33
	317 35
	320 35
	320 32
	319 29
	318 25
	318 22
	318 16
	319 13
	320 9
	322 6
	325 5
	329 5
	332 7
	337 11
	340 15
	343 17
	345 21
	347 24
	347 27
	348 30
	348 34
	349 38
	348 41
	345 40
	343 37
	340 36
	338 32
	337 28
	337 24
	337 20
	337 17
	338 14
	342 13
	345 14
	349 15
.PEN_UP
.PEN_DOWN
	371 41
	368 41
	365 40
	362 38
	360 35
	357 33
	357 30
	357 27
	360 25
	363 25
	366 25
	371 25
	374 25
	377 25
	380 25
	383 24
	384 21
	384 18
	383 15
	381 12
	379 9
	376 5
	373 3
	369 2
	367 2
.PEN_UP
.PEN_DOWN
	65 66
	65 62
	65 57
	65 52
	65 47
	65 43
	66 39
	67 36
	71 35
	74 37
	77 40
	78 43
	80 46
	81 49
	82 52
	83 55
	84 59
	84 62
	85 66
	86 69
	86 72
	85 68
	85 65
	85 61
	85 57
	85 51
	85 47
	87 43
	87 39
	88 35
	88 31
	88 27
	89 23
	90 19
	90 16
	90 12
	90 9
	87 7
	84 5
	80 5
	77 5
	74 7
	73 11
	75 15
	77 18
	80 22
	83 23
	86 28
	89 30
	92 33
	95 37
	98 39
	101 41
	102 45
	105 46
	106 49
	108 52
	110 55
	112 58
	114 62
	115 65
	116 68
	116 72
	114 75
	111 75
	108 73
	107 70
	104 65
	103 62
	103 59
	103 54
	103 50
	104 47
	105 43
	105 40
	107 37
	111 36
	114 36
	117 38
	119 40
.PEN_UP
.PEN_DOWN
	126 40
	129 43
	131 46
	135 51
	137 54
	140 57
	143 60
	146 63
	149 66
	152 66
	155 65
	155 62
	155 59
	156 56
	156 53
	155 50
	153 47
	150 45
	146 44
	143 44
	140 44
	137 45
	138 42
	141 39
	145 38
	148 38
	152 37
	155 37
	159 40
	163 44
	165 47
	167 50
	168 53
	170 58
	170 61
	171 64
	172 67
	173 70
	173 73
	174 76
	175 79
	175 84
	177 87
	174 89
	171 87
	171 84
	171 78
	171 74
	170 70
	170 67
	170 63
	170 59
	169 55
	169 49
	169 45
	169 42
	169 39
	169 36
	169 33
	170 29
	173 28
	176 27
	179 26
	183 27
	185 30
.PEN_UP
.PEN_DOWN
	150 81
	155 81
	159 81
	162 80
	165 80
	168 80
	171 80
	175 80
	180 79
	184 78
	187 77
	190 77
	191 78
.PEN_UP
.PEN_DOWN
	191 54
	191 51
	194 49
	197 48
	201 48
	206 49
	211 51
	214 54
	217 57
	217 60
	218 63
	219 66
	219 70
	216 72
	213 72
	210 72
	207 70
	204 67
	201 65
	199 61
	199 57
	199 54
	200 50
	202 47
	204 44
	208 41
	211 39
	214 39
	217 40
	220 42
	224 45
	227 49
	228 52
.PEN_UP
.PEN_DOWN
	233 68
	233 65
	234 62
	234 59
	234 55
	234 51
	233 47
	233 44
	232 47
	232 50
	234 54
	235 57
	238 59
	240 62
	243 63
	246 65
	250 67
	253 69
	256 69
	256 66
.PEN_UP
.PEN_DOWN
	293 102
	293 99
	293 95
	293 92
	293 89
	293 82
	293 78
	293 74
	293 70
	293 66
	293 61
	293 56
	293 53
	293 50
	294 46
	295 43
	296 46
	296 49
	296 52
	293 55
	291 60
	289 63
	286 65
	283 65
	280 64
	277 62
	274 60
	273 57
	271 51
	271 48
	271 45
	271 42
	272 39
	275 36
	278 35
	281 35
	284 35
	288 36
	292 37
	295 37
	298 38
	301 39
	300 39
.PEN_UP
.PEN_DOWN
	325 57
	324 60
	321 62
	318 63
	314 64
	311 64
	308 63
	307 59
	304 55
	303 51
	303 48
	303 45
	305 42
	308 40
	313 41
	316 43
	319 45
	321 48
	323 51
	323 54
	323 57
	323 60
	324 57
	324 54
	324 51
	324 47
	325 44
	327 41
	330 39
	333 39
	337 41
	338 44
	340 47
	341 51
	343 55
	345 59
	347 62
	350 64
	351 60
	351 57
	351 54
	352 50
	352 47
	355 45
	358 46
	361 48
	364 49
	367 53
	371 57
	372 60
	374 63
	376 66
	378 63
	378 60
	377 56
	376 52
	375 48
	375 45
	375 41
	375 38
	375 31
	376 28
	376 25
	377 21
	377 16
	379 13
	379 9
	379 5
	378 2
	375 0
	372 0
	367 0
	364 0
	360 1
	355 1
	351 1
	347 1
	344 0
	337 0
	334 0
	331 0
	329 3
	329 8
	333 11
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	34 0
	36 3
	39 7
	42 9
	44 12
	48 15
	49 19
	52 22
	53 25
	55 28
	58 33
	59 36
	62 40
	63 43
	64 47
	64 50
	66 53
	66 59
	67 63
	68 67
	68 74
	68 77
	71 82
	71 85
	71 88
	71 91
	68 92
	67 95
	65 98
	62 96
	59 92
	57 89
	56 86
	55 82
	55 79
	55 75
	55 69
	54 65
	53 62
	53 59
	53 56
	53 53
	53 49
	54 45
	55 38
	56 34
	57 31
	58 28
	61 25
	64 24
	67 24
	70 25
	73 27
	76 30
	79 33
	82 35
	83 38
	85 42
	85 45
	86 49
	86 52
	86 55
	85 58
	82 57
	81 53
	79 50
	79 47
	79 44
	78 41
	78 38
	78 34
	79 30
	80 27
	82 24
	84 20
	87 20
	90 20
	93 20
	96 23
	96 26
	97 25
.PEN_UP
.PEN_DOWN
	105 53
	108 54
	111 54
	116 55
	119 56
	122 56
	126 57
	129 57
	132 57
	136 57
	139 57
	142 57
	145 57
	146 58
.PEN_UP
.PEN_DOWN
	118 78
	118 74
	118 70
	117 64
	117 61
	117 58
	117 55
	118 52
	118 47
	119 43
	119 40
	120 36
	124 35
	128 37
	132 37
	136 37
	139 38
.PEN_UP
.PEN_DOWN
	150 60
	153 61
	156 61
	159 61
	162 61
	165 61
	168 62
	171 63
	174 63
	177 64
	180 65
	180 64
.PEN_UP
.PEN_DOWN
	162 94
	162 91
	162 88
	162 83
	161 79
	161 76
	161 72
	160 69
	160 62
	159 59
	159 55
	159 52
	159 49
	159 46
	159 43
	159 40
	159 36
	159 33
	159 30
	159 26
	160 23
	163 21
	167 22
	171 24
	174 24
	179 24
.PEN_UP
.PEN_DOWN
	187 36
	190 37
	193 37
	197 38
	200 39
	203 40
	208 43
	209 47
	208 51
	204 52
	201 52
	198 52
	195 49
	192 43
	192 40
	191 36
	191 32
	191 28
	194 24
	198 24
	202 25
	206 26
	210 29
	210 33
	210 34
.PEN_UP
.PEN_DOWN
	221 53
	222 50
	222 46
	223 43
	223 39
	223 36
	223 33
	223 30
	222 35
	222 38
	224 42
	226 45
	229 48
	233 50
	236 52
	239 53
	242 52
	242 51
.PEN_UP
.PEN_DOWN
	51 52
	54 52
	57 54
